1461,"('Manchester', 'United')"
1462,BBC
1463,Sport
1464,Smith
1465,Scottish
1466,FA
1467,"('BBC', 'Sport')"
1468,"('Scottish', 'FA')"
1469,Smith
1470,"('Archie', 'Knox')"
1471,Smith
1472,Scotland
1473,"('Craig', 'Brown')"
1474,Brown
1475,Walter
1476,Sunday
1477,Scotland
1478,Vogts
1479,"('Gordon', 'Strachan')"
1480,"('Gary', 'McAllister')"
1481,"('Tommy', 'Burns')"
1482,Jones
1483,International
1484,Olympic
1485,Committee
1486,"('Marion', 'Jones')"
1487,"('International', 'Olympic')"
1488,"('Olympic', 'Committee')"
1489,"('International', 'Olympic', 'Committee')"
1490,IOC
1491,Balco
1492,Laboratories
1493,"('Jacques', 'Rogge')"
1494,"('Victor', 'Conte')"
1495,"('Balco', 'Laboratories')"
1496,Jones
1497,Olympic
1498,Conte
1499,Sydney
1500,Olympics
1501,"('Sydney', 'Olympics')"
1502,Rogge
1503,IOC
1504,Olympic
1505,Games
1506,Sydney
1507,Olympics
1508,World
1509,Anti-Doping
1510,Agency
1511,"('Sydney', 'Olympics')"
1512,"('World', 'Anti-Doping')"
1513,"('Anti-Doping', 'Agency')"
1514,"('Dick', 'Pound')"
1515,"('World', 'Anti-Doping', 'Agency')"
1516,Pound
1517,Jones
1518,"('Rich', 'Nichols')"
1519,"('Victor', 'Conte')"
1520,Conte
1521,Juninho
1522,O'Neill
1523,Juninho
1524,Brazilian
1525,Celtic
1526,"('Martin', ""O'Neill"")"
1527,Manchester
1528,City
1529,English
1530,"('Brian', 'Hassell')"
1531,"('Manchester', 'City')"
1532,BBC
1533,Sport
1534,Juninho
1535,Scottish
1536,"('BBC', 'Sport')"
1537,Juninho
1538,O'Neill
1539,Middlesbrough
1540,Hassel
1541,Juninho
1542,Celtic
1543,Scotland
1544,Botafogo
1545,Brazil
1546,Juninho
1547,Brazilian
1548,Juninho
1549,Hassel
1550,Britain
1551,Celtic
1552,Hassall
1553,Manchester
1554,City
1555,Botafogo
1556,Mexican
1557,Red
1558,Sharks
1559,Veracruz
1560,"('Manchester', 'City')"
1561,"('Red', 'Sharks')"
1562,"('Sharks', 'Veracruz')"
1563,"('Red', 'Sharks', 'Veracruz')"
1564,"('Kevin', 'Keegan')"
1565,Juninho
1566,Daily
1567,Record
1568,"('Daily', 'Record')"
1569,Celtic
1570,Park
1571,"('Martin', ""O'Neill"")"
1572,"('Celtic', 'Park')"
1573,Klinsmann
1574,Lehmann
1575,Germany
1576,Arsenal
1577,World
1578,Cup
1579,"('Jurgen', 'Klinsmann')"
1580,"('Jens', 'Lehmann')"
1581,"('World', 'Cup')"
1582,Lehmann
1583,German
1584,Highbury
1585,"('Oliver', 'Kahn')"
1586,"('Manuel', 'Alumnia')"
1587,Klinsmann
1588,Jens
1589,Arsenal
1590,Lehmann
1591,Germany
1592,World
1593,Cup
1594,"('World', 'Cup')"
1595,Klinsmann
1596,Germany
1597,Jens
1598,Arsenal
1599,Johnson
1600,British
1601,Former
1602,Olympic
1603,Britain
1604,"('Former', 'Olympic')"
1605,"('Michael', 'Johnson')"
1606,British
1607,Britain
1608,Five
1609,Live
1610,"('Five', 'Live')"
1611,Athletics
1612,However
1613,"('Linford', 'Christie')"
1614,Johnson
1615,Britain
1616,"('Darren', 'Campbell')"
1617,American
1618,Campbell
1619,Olympic
1620,American
1621,British
1622,British
1623,Athletes
1624,UK
1625,British
1626,Speaking
1627,Birmingham
1628,Johnson
1629,Britain
1630,US
1631,Off-colour
1632,Gardener
1633,Britain
1634,Sunday
1635,Leipzig
1636,International
1637,"('Jason', 'Gardener')"
1638,"('Leipzig', 'International')"
1639,Gardener
1640,Germany
1641,"('Marc', 'Blume')"
1642,Sunday
1643,Gardener
1644,Great
1645,Britain
1646,Athens
1647,Olympics
1648,Norwich
1649,Union
1650,European
1651,Indoor
1652,Sheffield
1653,"('Great', 'Britain')"
1654,"('Athens', 'Olympics')"
1655,"('Norwich', 'Union')"
1656,"('Union', 'European')"
1657,"('European', 'Indoor')"
1658,"('Norwich', 'Union', 'European')"
1659,"('Union', 'European', 'Indoor')"
1660,Given
1661,Scotland
1662,Leipzig
1663,"('Ian', 'Mackie')"
1664,Germany
1665,Dutchman
1666,Patrick
1667,Balkom
1668,"('Alexander', 'Kosenkow')"
1669,British
1670,Promising
1671,UK
1672,Norway
1673,AAA
1674,"('Diane', 'Allahgreen')"
1675,Olympic
1676,Games
1677,Ghent
1678,"('Olympic', 'Games')"
1679,Brazilian
1680,Jadel
1681,Gregorio
1682,European
1683,Indoor
1684,Championships
1685,"('Jadel', 'Gregorio')"
1686,"('European', 'Indoor')"
1687,"('Indoor', 'Championships')"
1688,"('European', 'Indoor', 'Championships')"
1689,European
1690,France
1691,Belgium
1692,"('Christine', 'Arron')"
1693,"('Kim', 'Gevaert')"
1694,Britain
1695,"('Joice', 'Maduaka')"
1696,Olympic
1697,Birmingham
1698,Wenger
1699,Arsenal
1700,May
1701,"('Arsene', 'Wenger')"
1702,Wenger
1703,Arsenal
1704,Signing
1705,Arsenal
1706,Frenchman
1707,Arsenal
1708,Wenger
1709,FA
1710,Cup
1711,"('FA', 'Cup')"
1712,Chairman
1713,Arsene
1714,"('Peter', 'Hill-Wood')"
1715,Since
1716,Arsene
1717,Arsene
1718,Meanwhile
1719,Arsenal
1720,Wenger
1721,"('Danny', 'Fiszman')"
1722,Fiszman
1723,Adriano
1724,Chelsea
1725,Adriano
1726,Chelsea
1727,"('Gilmar', 'Rinaldi')"
1728,Chelsea
1729,Inter
1730,Milan
1731,Brazilian
1732,"('Inter', 'Milan')"
1733,Rinaldi
1734,BBC
1735,Sport
1736,Rio
1737,Janeiro
1738,Chelsea
1739,Adriano
1740,"('BBC', 'Sport')"
1741,Parma
1742,Real
1743,Madrid
1744,"('Real', 'Madrid')"
1745,Adriano
1746,Serie
1747,Chelsea
1748,Milan
1749,Adriano
1750,Arsenal
1751,"('Jose', 'Mourinho')"
1752,"('Ashley', 'Cole')"
1753,Mourinho
1754,Portuguese
1755,Rinaldi
1756,BBC
1757,Sport
1758,Chelsea
1759,London
1760,"('BBC', 'Sport')"
1761,Chelsea
1762,Inter
1763,Adriano
1764,Parma
1765,Real
1766,Madrid
1767,Ronaldo
1768,"('Real', 'Madrid')"
1769,Rinaldi
1770,Inter
1771,Adriano
1772,FA
1773,FA
1774,Wednesday
1775,Carling
1776,Cup
1777,Chelsea
1778,West
1779,Ham
1780,"('Carling', 'Cup')"
1781,"('West', 'Ham')"
1782,Police
1783,West
1784,Ham
1785,Blues
1786,"('West', 'Ham')"
1787,Chelsea
1788,"('Mateja', 'Kezman')"
1789,Chelsea
1790,Kezman
1791,Chelsea
1792,"('Steve', 'Clarke')"
1793,West
1794,Ham
1795,English
1796,"('West', 'Ham')"
1797,"('Alan', 'Pardew')"
1798,Former
1799,Hammers
1800,"('Former', 'Hammers')"
1801,"('Joe', 'Cole')"
1802,"('Frank', 'Lampard')"
1803,Lampard
1804,Hammers
1805,Upton
1806,Park
1807,"('Upton', 'Park')"
1808,FA
1809,Police
1810,West
1811,Ham
1812,"('West', 'Ham')"
1813,"('Matthew', 'Harding')"
1814,Fans
1815,Scotland
1816,Yard
1817,"('Scotland', 'Yard')"
1818,FA
1819,Tuesday
1820,Carling
1821,Cup
1822,Millwall
1823,Liverpool
1824,"('Carling', 'Cup')"
1825,Hansen
1826,British
1827,"('Ashia', 'Hansen')"
1828,Hansen
1829,Commonwealth
1830,European
1831,European
1832,Cup
1833,Poland
1834,June
1835,"('European', 'Cup')"
1836,Times
1837,"('Aston', 'Moore')"
1838,Moore
1839,Hansen
1840,Moore
1841,Hansen
1842,Commonwealth
1843,Games
1844,Melbourne
1845,March
1846,"('Commonwealth', 'Games')"
1847,Athens
1848,Well
1849,Olympic
1850,Athens
1851,Obviously
1852,"('Kelly', 'Holmes')"
1853,"('Paula', 'Radcliffe')"
1854,One
1855,Olympic
1856,Kelly
1857,Winning
1858,Kelly
1859,Athens
1860,Athens
1861,British
1862,Games
1863,"('Jason', 'Gardener')"
1864,"('Darren', 'Campbell')"
1865,"('Marlon', 'Devonish')"
1866,"('Mark', 'Lewis-Francis')"
1867,Olympic
1868,Kelly
1869,"('Hicham', 'El', 'Guerrouj')"
1870,African
1871,"('Roger', 'Bannister')"
1872,Hicham
1873,French
1874,English
1875,Paula
1876,Athens
1877,Athens
1878,Dropping
1879,Paula
1880,Things
1881,Athens
1882,Paula
1883,Olympics
1884,Purely
1885,Paula
1886,New
1887,York
1888,Marathon
1889,"('New', 'York')"
1890,"('York', 'Marathon')"
1891,"('New', 'York', 'Marathon')"
1892,Kenya
1893,"('Susan', 'Chepkemei')"
1894,Paula
1895,Kelly
1896,British
1897,"('Michael', 'East')"
1898,British
1899,Italy
1900,Team
1901,GB
1902,"('Dani', 'Barnes')"
1903,"('Team', 'GB')"
1904,Beijing
1905,Olympics
1906,"('Beijing', 'Olympics')"
1907,March
1908,"('Benita', 'Johnson')"
1909,Paula
1910,African
1911,Australian
1912,Balco
1913,Balco
1914,Greek
1915,Kenteris
1916,"('Kostas', 'Kenteris')"
1917,"('Katerina', 'Thanou')"
1918,Jol
1919,Cup
1920,Tottenham
1921,FA
1922,Cup
1923,Nottingham
1924,Forest
1925,"('Martin', 'Jol')"
1926,"('FA', 'Cup')"
1927,"('Nottingham', 'Forest')"
1928,Dutchman
1929,Forest
1930,Looking
1931,Jol
1932,Newcastle
1933,However
1934,Magpies
1935,Premiership
1936,"('Robbie', 'Keane')"
1937,Forest
1938,Mido
1939,"('Noe', 'Pamarot')"
1940,Irishman
1941,Forest
1942,"('Gary', 'Megson')"
1943,Championship
1944,Greek
1945,IAAF
1946,Greek
1947,Athens
1948,Olympics
1949,"('IAAF', 'Greek')"
1950,"('Kostas', 'Kenteris')"
1951,"('Katerina', 'Thanou')"
1952,"('Athens', 'Olympics')"
1953,Athletics
1954,IAAF
1955,Kenteris
1956,Thanou
1957,Greek
1958,Athletics
1959,Federation
1960,"('Greek', 'Athletics')"
1961,"('Athletics', 'Federation')"
1962,"('Greek', 'Athletics', 'Federation')"
1963,"('Christos', 'Tzekos')"
1964,Kenteris
1965,Olympic
1966,Thanou
1967,Games
1968,Sydney
1969,Greece
1970,Chicago
1971,Tel
1972,Aviv
1973,Athens
1974,Games
1975,Athens
1976,August
1977,"('Tel', 'Aviv')"
1978,"('Athens', 'Games')"
1979,Greek
1980,Wednesday
1981,Greek
1982,Federation
1983,SEGAS
1984,"('Greek', 'Federation')"
1985,Greek
1986,Federation
1987,Court
1988,Arbitration
1989,Sport
1990,IAAF
1991,"('Greek', 'Federation')"
1992,Tzekos
1993,IAAF
1994,SEGAS
1995,Rush
1996,Chester
1997,Chester
1998,"('Ian', 'Rush')"
1999,"('Mark', 'Aizlewood')"
2000,Chester
2001,League
2002,Chairman
2003,Liverpool
2004,"('Steve', 'Vaughan')"
2005,Vaughan
2006,Vaughan
2007,Aizlewood
2008,Chester
2009,Rush
2010,August
2011,Liverpool
2012,Chester
2013,Conference
2014,"('Mark', 'Wright')"
2015,Chester
2016,League
2017,Two
2018,Rush
2019,Liverpool
2020,FA
2021,October
2022,"('League', 'Two')"
2023,Chester
2024,Shrewsbury
2025,League
2026,Two
2027,"('League', 'Two')"
2028,Ferguson
2029,Milan
2030,Manchester
2031,United
2032,Sir
2033,AC
2034,Milan
2035,"('Manchester', 'United')"
2036,"('Alex', 'Ferguson')"
2037,"('AC', 'Milan')"
2038,"('Andriy', 'Shevchenko')"
2039,Milan
2040,European
2041,Wednesday
2042,Champions
2043,League
2044,"('Champions', 'League')"
2045,Milan
2046,Ferguson
2047,Ferguson
2048,Milan
2049,Kaka
2050,"('Rui', 'Costa')"
2051,Serginho
2052,Tomasson
2053,"('Jon', 'Dahl')"
2054,Ferguson
2055,Ruud
2056,Nistelrooy
2057,Scot
2058,Dutchman
2059,Ruud
2060,Europe
2061,Ferguson
2062,"('Wayne', 'Rooney')"
2063,"('Cristiano', 'Ronaldo')"
2064,Ronaldo
2065,Rooney
2066,"('Van', 'Nistelrooy')"
2067,"('Roy', 'Keane')"
2068,"('Paul', 'Scholes')"
2069,"('Ryan', 'Giggs')"
2070,Rooney
2071,Milan
2072,Milan
2073,Looking
2074,Hopefully
2075,Turkey
2076,Manchester
2077,Milan
2078,Europe
2079,"('Carlo', 'Ancelotti')"
2080,Milan
2081,Juventus
2082,Old
2083,Trafford
2084,Ancelotti
2085,Old
2086,Trafford
2087,Champions
2088,League
2089,"('Old', 'Trafford')"
2090,"('Old', 'Trafford')"
2091,"('Champions', 'League')"
2092,Ancelotti
2093,United
2094,Champions
2095,League
2096,"('Champions', 'League')"
2097,Bekele
2098,Olympic
2099,February
2100,Norwich
2101,Union
2102,Grand
2103,Prix
2104,Birmingham
2105,"('Kenenisa', 'Bekele')"
2106,"('Norwich', 'Union')"
2107,"('Union', 'Grand')"
2108,"('Grand', 'Prix')"
2109,"('Norwich', 'Union', 'Grand')"
2110,"('Union', 'Grand', 'Prix')"
2111,"('Haile', 'Gebrselassie')"
2112,Bekele
2113,Birmingham
2114,Gebrselassie
2115,Bekele
2116,National
2117,Indoor
2118,Arena
2119,"('National', 'Indoor')"
2120,"('Indoor', 'Arena')"
2121,"('National', 'Indoor', 'Arena')"
2122,Ethiopian
2123,Compatriots
2124,Bekele
2125,February
2126,"('Mulugeta', 'Wondimu')"
2127,"('Abiyote', 'Abate')"
2128,"('Markos', 'Geneti')"
2129,Olympic
2130,Britain
2131,"('Kelly', 'Holmes')"
2132,Swedish
2133,"('Carolina', 'Kluft')"
2134,"('Jason', 'Gardener')"
2135,"('Mark', 'Lewis-Francis')"
2136,Hearts
2137,Livingston
2138,Hearts
2139,Scottish
2140,Cup
2141,Livingston
2142,"('Livingston', 'Hearts')"
2143,"('Scottish', 'Cup')"
2144,"('Lee', 'Miller')"
2145,"('Colin', 'Meldrum')"
2146,"('Jamie', 'McAllister')"
2147,McAllister
2148,"('Saul', 'Mikoliunas')"
2149,Hearts
2150,"('Craig', 'Easton')"
2151,Miller
2152,"('Gus', 'Bahoken')"
2153,McAllister
2154,Livi
2155,Miller
2156,Meldrum
2157,Mikoliunas
2158,McAllister
2159,Meldrum
2160,Moments
2161,Miller
2162,McAllister
2163,Meldrum
2164,"('Stephen', 'Simmons')"
2165,Mikoliunas
2166,Meldrum
2167,Livi
2168,Bahoken
2169,"('Richard', 'Gough')"
2170,"('Goran', 'Stanic')"
2171,"('Gabor', 'Vincze')"
2172,"('Ferenc', 'Horvath')"
2173,"('Derek', 'Lilley')"
2174,"('Mark', 'Wilson')"
2175,However
2176,West
2177,Lothian
2178,"('West', 'Lothian')"
2179,McPake
2180,"('Eric', 'Deloumeaux')"
2181,"('Jason', 'Dair')"
2182,Livi
2183,Dair
2184,Easton
2185,McPake
2186,"('Alan', 'Freeland')"
2187,Livi
2188,Dair
2189,"('Burton', ""O'Brien"")"
2190,"('Neil', 'MacFarlane')"
2191,Radcliffe
2192,New
2193,York
2194,City
2195,Marathon
2196,Sunday
2197,"('Paula', 'Radcliffe')"
2198,"('New', 'York')"
2199,"('York', 'City')"
2200,"('City', 'Marathon')"
2201,"('New', 'York', 'City')"
2202,"('York', 'City', 'Marathon')"
2203,Back
2204,Athens
2205,Olympics
2206,"('Athens', 'Olympics')"
2207,BBC
2208,Sport
2209,Radcliffe
2210,"('BBC', 'Sport')"
2211,Every
2212,Radcliffe
2213,Sports
2214,"('Hugh', 'Richards')"
2215,Richards
2216,BBC
2217,Sport
2218,"('BBC', 'Sport')"
2219,Paula
2220,Athens
2221,New
2222,York
2223,"('New', 'York')"
2224,Radcliffe
2225,Athletes
2226,Richards
2227,Olympians
2228,Radcliffe
2229,New
2230,York
2231,"('Liz', 'Yelling')"
2232,"('New', 'York')"
2233,Yelling
2234,BBC
2235,Sport
2236,"('BBC', 'Sport')"
2237,Radcliffe
2238,New
2239,York
2240,"('New', 'York')"
2241,Richards
2242,Richards
2243,Paula
2244,Staten
2245,Island
2246,Central
2247,Park
2248,"('Staten', 'Island')"
2249,"('Central', 'Park')"
2250,Radcliffe
2251,Radcliffe
2252,Athens
2253,Yelling
2254,Paula
2255,Richards
2256,New
2257,York
2258,Radcliffe
2259,"('New', 'York')"
2260,Athens
2261,New
2262,York
2263,"('New', 'York')"
2264,Radcliffe
2265,Athens
2266,Richards
2267,Yelling
2268,New
2269,York
2270,"('New', 'York')"
2271,Richards
2272,One
2273,Yelling
2274,Paula
2275,Everton
2276,Weir
2277,Euro
2278,Everton
2279,European
2280,Premiership
2281,Liverpool
2282,"('David', 'Weir')"
2283,Weir
2284,BBC
2285,Radio
2286,Five
2287,Live
2288,"('BBC', 'Radio')"
2289,"('Radio', 'Five')"
2290,"('Five', 'Live')"
2291,"('BBC', 'Radio', 'Five')"
2292,"('Radio', 'Five', 'Live')"
2293,Also
2294,Davies
2295,Gloucester
2296,Wales
2297,English
2298,Gloucester
2299,Neath-Swansea
2300,Ospreys
2301,"('Mefin', 'Davies')"
2302,"('Neath-Swansea', 'Ospreys')"
2303,BBC
2304,Wales
2305,Ospreys
2306,"('BBC', 'Wales')"
2307,Davies
2308,Saturday
2309,RBS
2310,Six
2311,Nations
2312,England
2313,Kingsholm
2314,"('RBS', 'Six')"
2315,"('Six', 'Nations')"
2316,"('RBS', 'Six', 'Nations')"
2317,Zurich
2318,Premiership
2319,"('Zurich', 'Premiership')"
2320,Celtic
2321,Warriors
2322,Davies
2323,Neath
2324,RFC
2325,"('Celtic', 'Warriors')"
2326,"('Neath', 'RFC')"
2327,Although
2328,Ospreys
2329,Wales
2330,Gloucester
2331,WRU
2332,Davies
2333,Stade
2334,Francais
2335,Wales
2336,"('Stade', 'Francais')"
2337,Kluft
2338,Olympic
2339,Britain
2340,Birmingham
2341,"('Carolina', 'Kluft')"
2342,"('Kelly', 'Sotherton')"
2343,Friday
2344,European
2345,Indoor
2346,Championships
2347,Madrid
2348,"('European', 'Indoor')"
2349,"('Indoor', 'Championships')"
2350,"('European', 'Indoor', 'Championships')"
2351,Sotherton
2352,Swede
2353,Athens
2354,Kluft
2355,Kluft
2356,Tuesday
2357,Stockholm
2358,GE
2359,Galan
2360,"('GE', 'Galan')"
2361,Sotherton
2362,Sheffield
2363,Norwich
2364,Union
2365,European
2366,AAA
2367,Championships
2368,"('Norwich', 'Union')"
2369,"('Union', 'European')"
2370,"('AAA', 'Championships')"
2371,"('Jade', 'Johnson')"
2372,"('Norwich', 'Union', 'European')"
2373,Collins
2374,UK
2375,Athletics
2376,UK
2377,Athletics
2378,"('UK', 'Athletics')"
2379,"('UK', 'Athletics')"
2380,"('Dave', 'Collins')"
2381,Collins
2382,British
2383,Olympics
2384,"('Max', 'Jones')"
2385,Six
2386,Charles
2387,Commenee
2388,British
2389,"('Denise', 'Lewis')"
2390,"('Keith', 'Connor')"
2391,UKA
2392,"('David', 'Moorcroft')"
2393,David
2394,Collins
2395,UK
2396,Collins
2397,Royal
2398,Marine
2399,PE
2400,"('Steve', 'Backley')"
2401,"('Royal', 'Marine')"
2402,Edinburgh
2403,University
2404,"('Edinburgh', 'University')"
2405,Great
2406,Britain
2407,Winter
2408,Olympics
2409,"('Great', 'Britain')"
2410,"('Winter', 'Olympics')"
2411,Collins
2412,Athens
2413,Britain
2414,"('Mark', 'Lewis-Francis')"
2415,Collins
2416,Great
2417,Britain
2418,American
2419,Football
2420,"('Great', 'Britain')"
2421,"('Britain', 'American')"
2422,"('American', 'Football')"
2423,"('Great', 'Britain', 'American')"
2424,"('Britain', 'American', 'Football')"
2425,British
2426,Despite
2427,GB
2428,Athens
2429,"('Kelly', 'Holmes')"
2430,Many
2431,Britain
2432,Italy
2433,Collins
2434,Beijing
2435,Olympics
2436,"('Beijing', 'Olympics')"
2437,Sir
2438,May
2439,"('Andrew', 'Foster')"
2440,UK
2441,Sport
2442,Sport
2443,England
2444,UK
2445,Athletics
2446,Government
2447,World
2448,Championships
2449,Helsinki
2450,"('UK', 'Sport')"
2451,"('Sport', 'England')"
2452,"('UK', 'Athletics')"
2453,"('World', 'Championships')"
2454,Dutch
2455,Olympic
2456,Committee
2457,Connor
2458,"('Van', 'Commenee')"
2459,"('Dutch', 'Olympic')"
2460,"('Olympic', 'Committee')"
2461,"('Dutch', 'Olympic', 'Committee')"
2462,Foster
2463,"('David', 'Collins')"
2464,"('Kelly', 'Holmes')"
2465,Last
2466,April
2467,BBC
2468,Sport
2469,Olympics
2470,"('Last', 'April')"
2471,"('Kelly', 'Holmes')"
2472,"('BBC', 'Sport')"
2473,Four
2474,Holmes
2475,Olympic
2476,Dame
2477,BBC
2478,Sport
2479,Personality
2480,Year
2481,"('BBC', 'Sport')"
2482,"('Sport', 'Personality')"
2483,"('BBC', 'Sport', 'Personality')"
2484,Holmes
2485,Holmes
2486,European
2487,Indoor
2488,Championships
2489,"('European', 'Indoor')"
2490,"('Indoor', 'Championships')"
2491,"('European', 'Indoor', 'Championships')"
2492,Olympic
2493,Well
2494,Olympic
2495,Olympian
2496,BBC
2497,"('Steve', 'Cram')"
2498,Holmes
2499,Kent
2500,Holmes
2501,New
2502,Year
2503,"('New', 'Year')"
2504,Holmes
2505,US
2506,Olympic
2507,Britain
2508,Olympic
2509,"('Michael', 'Johnson')"
2510,"('Daley', 'Thompson')"
2511,Holmes
2512,Whilst
2513,Olympic
2514,Holmes
2515,Unless
2516,Kent
2517,Athens
2518,Holmes
2519,Madrid
2520,World
2521,Championships
2522,Helsinki
2523,"('World', 'Championships')"
2524,Holmes
2525,Athens
2526,Olympic
2527,Cram
2528,Kelly
2529,Athletics
2530,"('Kelly', 'Holmes')"
2531,Olympic
2532,Holmes
2533,Kelly
2534,Cram
2535,Kelly
2536,Laporte
2537,France
2538,England
2539,Saturday
2540,Six
2541,Nations
2542,Wales
2543,"('Bernard', 'Laporte')"
2544,"('Six', 'Nations')"
2545,Grand
2546,Slam
2547,"('Yannick', 'Nyanga')"
2548,"('Grand', 'Slam')"
2549,"('Imanol', 'Harinordoquy')"
2550,"('Julien', 'Laharrague')"
2551,"('Aurelien', 'Rougerie')"
2552,"('Yannick', 'Jauzion')"
2553,Laporte
2554,"('Frederic', 'Michalak')"
2555,Michalak
2556,"('Yann', 'Delaigue')"
2557,Laharrague
2558,Brive
2559,"('Jo', 'Maso')"
2560,World
2561,Cup
2562,"('World', 'Cup')"
2563,Jauzion
2564,France
2565,South
2566,African-born
2567,Liebeneberg
2568,"('South', 'African-born')"
2569,Stade
2570,Toulousain
2571,"('Stade', 'Toulousain')"
2572,"('Damien', 'Traille')"
2573,Jauzion
2574,Laporte
2575,White
2576,Balco
2577,Banned
2578,American
2579,Bay
2580,Area
2581,Lab
2582,Co-Operative
2583,Balco
2584,"('Banned', 'American')"
2585,"('Kelli', 'White')"
2586,"('Bay', 'Area')"
2587,"('Area', 'Lab')"
2588,"('Lab', 'Co-Operative')"
2589,"('Victor', 'Conte')"
2590,"('Bay', 'Area', 'Lab')"
2591,"('Area', 'Lab', 'Co-Operative')"
2592,Conte
2593,White
2594,White
2595,San
2596,Francisco
2597,Chronicle
2598,"('San', 'Francisco')"
2599,"('Francisco', 'Chronicle')"
2600,"('San', 'Francisco', 'Chronicle')"
2601,White
2602,Conte
2603,White
2604,May
2605,White
2606,Victor
2607,White
2608,LA
2609,Times
2610,"('LA', 'Times')"
2611,Whether
2612,White
2613,Conte
2614,Balco
2615,"('Remy', 'Korchemy')"
2616,White
2617,Hodgson
2618,England
2619,Fly-half
2620,England
2621,France
2622,"('Charlie', 'Hodgson')"
2623,Hodgson
2624,England
2625,Hodgson
2626,Hodgson
2627,"('Olly', 'Barkley')"
2628,"('Andy', 'Robinson')"
2629,However
2630,England
2631,France
2632,England
2633,France
2634,"('Dimitri', 'Yachvili')"
2635,England
2636,France
2637,"('Jason', 'Robinson')"
2638,Last
